contract_id,client_id,client_name,product,start_date,end_date,annual_premium,status,city_postal,risk_zone,client_age,channel,csp,gender
CTR_011545,CLI_011545,Christine Moreau,Home,2024-08-24,2025-08-12,526.89€,Cancelled,Paris_75001,High,41.0,Broker,Manager,M
CTR_011546,CLI_011546,Isabelle Moreau,Home,2025-08-30,2026-08-12,247.54€,Active,Dijon_21000,Low,45.0,Broker,Manager,M
CTR_011547,CLI_011547,David Petit,Home,2023-05-26,2024-07-17,€310.42,Expired,Nantes_44000,Low,44.0,Broker,Worker,Female
CTR_011548,CLI_011548,David Bertrand,Auto,29/09/2023,2024-10-16,1037.42€,Cancelled,Marseille_13000,Medium,39.0,Broker,Self_employed,Male
CTR_011549,CLI_011549,Olivier Durand,Home,2023-11-10,2024-09-21,621.68€,Cancelled,Lyon_69000,High,36.0,Web,Manager,Female
CTR_011550,CLI_011550,David Durand,Home,2024-10-17,2025-11-18,340.38€,Suspended,Toulouse_31000,Medium,51.0,Web,Worker,Female
CTR_011551,CLI_011551,Sophie Dubois,Health,2024-04-21,2025-05-11,1399.76€,Expired,Paris_75001,High,23.0,Broker,Unemployed,Female
CTR_011552,CLI_011552,Pascal Garcia,Auto,2023-09-22,2024-08-07,673.85€,Expired,Dijon_21000,Low,18.0,Web,,
CTR_011553,CLI_011553,Marie Martin,Home,2025-09-30,2026-10-07,479.20€,Suspended,Marseille_13000,Medium,57.0,Broker,Manager,F
CTR_011554,CLI_011554,Catherine Leroy,Auto,2024-07-17,2025-07-11,745.42 euros,Expired,Nantes_44000,Low,46.0,Phone,Self_employed,Male
CTR_011555,CLI_011555,Jean Moreau,Auto,2023-08-21,2024-08-22,948.15€,Renewed,Marseille_13000,Medium,61.0,Broker,Employee,Male
CTR_011556,CLI_011556,Christine Durand,Home,2023-01-29,2023-12-29,227.52€,Cancelled,Dijon_21000,Low,42.0,Broker,Employee,M
CTR_011557,CLI_011557,Sandrine Garcia,Auto,2024-01-10,02/15/2025,768.74€,Cancelled,Marseille_13000,Medium,,Web,Manager,F
CTR_011558,CLI_011558,Sandrine Petit,Auto,2025-08-03,2026-08-11,1461.86€,Active,Paris_75001,High,18.0,Broker,Employee,M
CTR_011559,CLI_011559,David Dubois,Auto,2023-11-19,07-11-2024,767,Renewed,Marseille_13000,Medium,26.0,Broker,,F
CTR_011560,CLI_011560,Pascal Bertrand,Health,2024-12-21,2026-02-11,1038.10€,Active,Marseille_13000,Medium,18.0,Web,Employee,
CTR_011561,CLI_011561,Olivier Laurent,Health,13-10-2024,2025-09-20,$1090.90,Expired,Bordeaux_33000,Medium,34.0,Phone,Employee,M
CTR_011562,CLI_011562,Laurent David,Life,2023-03-18,2024-02-07,€2212.41,Expired,Paris_75001,High,66.0,Phone,,M
CTR_011563,CLI_011563,Pascal Dubois,Auto,2024-10-22,2025-11-08,849.33 euros,Suspended,Dijon_21000,Low,,Broker,Employee,M
CTR_011564,CLI_011564,Sandrine Moreau,Auto,2023-07-26,2024-08-29,541,Expired,Dijon_21000,Low,34.0,Web,Employee,Female
CTR_011565,CLI_011565,Christine Michel,Auto,07/11/2023,29-11-2024,778.77€,Expired,Bordeaux_33000,Medium,53.0,Phone,Manager,
CTR_011566,CLI_011566,Olivier Garcia,Home,2024-10-08,2025-10-21,512.12€,Active,Paris_75001,High,52.0,Web,Manager,Female
CTR_011567,CLI_011567,Nathalie Thomas,Auto,2025-03-15,2026-02-09,660.57€,Active,Nantes_44000,Low,29.0,Broker,Manager,M
CTR_011568,CLI_011568,Marie Moreau,Life,2025-08-18,2026-07-21,€1667.43,Active,Marseille_13000,Medium,35.0,Phone,Employee,Male
CTR_011569,CLI_011569,Nicolas Petit,Life,2024-07-21,2025-07-20,2265.69€,Expired,Dijon_21000,Low,54.0,Phone,Self_employed,
CTR_011570,CLI_011570,Pascal Moreau,Auto,08/20/2025,2026-08-28,576.27€,Suspended,Nantes_44000,Low,49.0,Phone,Manager,Female
CTR_011571,CLI_011571,Jean Thomas,Auto,2022-12-20,2023-12-29,1237.22€,Cancelled,Lyon_69000,High,18.0,Phone,Employee,Male
CTR_011572,CLI_011572,Sophie Leroy,Health,2024-12-23,2025-12-29,1126.52€,Suspended,Nantes_44000,Low,45.0,Phone,Employee,Male
CTR_011573,CLI_011573,Olivier Simon,Auto,2023-11-12,10/23/2024,1424.91€,Expired,Paris_75001,High,37.0,Broker,Employee,
CTR_011574,CLI_011574,Isabelle Martin,Life,22-01-2024,2025-03-11,2377.20€,Cancelled,Dijon_21000,Low,64.0,Phone,Self_employed,M
CTR_011575,CLI_011575,David David,Life,2023-10-03,2024-10-16,1553.17€,Cancelled,Dijon_21000,Low,43.0,Agency,,M
CTR_011576,CLI_011576,Sandrine Michel,Home,2025-08-22,05/07/2026,483.38€,Suspended,Paris_75001,High,51.0,Agency,Employee,M
CTR_011577,CLI_011577,Sandrine David,Auto,2024-01-18,2025-01-29,630.26€,Expired,Nantes_44000,Low,42.0,Phone,Manager,Male
CTR_011578,CLI_011578,Laurent Robert,Home,10/11/2024,2025-11-26,€545.29,Suspended,Lyon_69000,High,32.0,Web,Worker,M
CTR_011579,CLI_011579,Pascal Petit,Auto,21-09-2025,2026-09-17,650.33€,Active,Nantes_44000,Low,63.0,Web,Employee,Male
CTR_011580,CLI_011580,Olivier Laurent,Life,2023-07-17,2024-07-06,1704.94€,Expired,Lyon_69000,High,58.0,Phone,Employee,M
CTR_011581,CLI_011581,Olivier Moreau,Health,30/01/2023,2024-02-01,1049.19€,Cancelled,Paris_75001,High,24.0,Broker,Employee,Male
CTR_011582,CLI_011582,David Martin,Auto,2023-10-17,2024-11-13,742.00€,Cancelled,Nantes_44000,Low,34.0,Broker,Self_employed,M
CTR_011583,CLI_011583,Nicolas Moreau,Auto,2023-05-24,2024-04-27,764.14€,Cancelled,Nantes_44000,Low,49.0,Phone,Manager,
CTR_011584,CLI_011584,Marie Leroy,Health,12-02-2025,2026-01-12,1264.51€,Active,Marseille_13000,Medium,20.0,Web,Student,F
CTR_011585,CLI_011585,Nicolas Simon,Home,04/21/2025,2026-04-18,374.14€,Suspended,Bordeaux_33000,Medium,,Web,Student,M
CTR_011586,CLI_011586,Pierre Simon,Life,2023-11-05,2024-12-02,1715.60€,Renewed,Dijon_21000,Low,49.0,Web,,
CTR_011587,CLI_011587,Pierre Durand,Home,2023-06-17,2024-05-19,$647.65,Cancelled,Lyon_69000,High,62.0,Agency,Worker,M
CTR_011588,CLI_011588,Marie Durand,Auto,2023-03-07,2024-03-23,612.39€,Renewed,Dijon_21000,Low,49.0,Broker,Worker,M
CTR_011589,CLI_011589,Laurent Laurent,Auto,2025-04-20,2026-02-28,866.76€,Active,Lyon_69000,High,43.0,Web,Employee,
CTR_011590,CLI_011590,Nathalie Dubois,Home,01-10-2023,2024-09-17,285.87€,Renewed,Dijon_21000,Low,50.0,Agency,Employee,
CTR_011591,CLI_011591,Olivier Simon,Health,03/15/2025,2026-03-17,1151.37€,Suspended,Dijon_21000,Low,20.0,Web,Student,Female
CTR_011592,CLI_011592,Isabelle Moreau,Home,2024-06-20,2025-08-08,292.92€,Expired,Dijon_21000,Low,68.0,Broker,,M
CTR_011593,CLI_011593,Isabelle Thomas,Auto,18/05/2025,2026-06-14,621.63€,Suspended,Nantes_44000,Low,36.0,Broker,Manager,Female
CTR_011594,CLI_011594,Nathalie Bertrand,Home,2023-03-27,20/03/2024,587.12 EUR,Renewed,Lyon_69000,High,42.0,Web,Employee,F
CTR_011595,CLI_011595,Christine Simon,Auto,2024-12-09,2025-11-14,787.77€,Active,Marseille_13000,Medium,25.0,Phone,Worker,
CTR_011596,CLI_011596,Isabelle Dubois,Auto,2024-05-16,2025-04-26,879.03€,Expired,Lyon_69000,High,37.0,Phone,Employee,
CTR_011597,CLI_011597,Pierre Petit,Auto,2023-08-12,2024-07-09,$1114.47,Renewed,Paris_75001,High,,Phone,Employee,
CTR_011598,CLI_011598,Sophie Garcia,Health,03/01/2025,2026-01-16,1258.79€,Active,Nantes_44000,Low,37.0,Web,Worker,M
CTR_011599,CLI_011599,Pascal Garcia,Auto,2024-08-13,2025-10-01,925.32€,Expired,Lyon_69000,High,54.0,Phone,Self_employed,M
CTR_011600,CLI_011600,Olivier David,Health,2024-02-12,2025-02-24,1851.85€,Expired,Nantes_44000,Low,72.0,Web,Retired,F
CTR_011601,CLI_011601,Nathalie Michel,Auto,2024-12-27,03-01-2026,845.73€,Suspended,Marseille_13000,Medium,,Agency,Manager,M
CTR_011602,CLI_011602,Catherine Leroy,Health,2025-01-16,2026-01-14,983.38€,Active,Paris_75001,High,40.0,Web,,Male
CTR_011603,CLI_011603,Catherine Laurent,Home,2023-09-20,2024-10-31,397.37€,Cancelled,Toulouse_31000,Medium,38.0,Broker,,Male
CTR_011604,CLI_011604,Jean Durand,Home,2024-01-18,2025-02-02,528.88 euros,Expired,Lyon_69000,High,,Broker,,M
CTR_011605,CLI_011605,David Moreau,Auto,2025-01-05,01/03/2026,731.82€,Active,Bordeaux_33000,Medium,,Phone,Self_employed,M
CTR_011606,CLI_011606,Pascal Dubois,Auto,2025-02-04,2026-02-06,1013.38€,Active,Lyon_69000,High,37.0,Broker,Manager,F
CTR_011607,CLI_011607,Sophie Bertrand,Health,2025-07-01,2026-06-15,€1386.48,Active,Paris_75001,High,39.0,Phone,,
CTR_011608,CLI_011608,Sandrine Bertrand,Home,2023-10-28,2024-11-09,256.76€,Cancelled,Nantes_44000,Low,49.0,Broker,Manager,M
CTR_011609,CLI_011609,Sandrine Martin,Auto,2024-03-19,2025-04-07,746.55€,Cancelled,Nantes_44000,Low,48.0,Phone,Worker,F
CTR_011610,CLI_011610,Jean Martin,Health,2025-06-06,2026-06-03,1186.22€,Suspended,Lyon_69000,High,48.0,Phone,Self_employed,Male
CTR_011611,CLI_011611,Olivier Leroy,Home,2023-08-05,2024-08-20,296.94€,Cancelled,Nantes_44000,Low,41.0,Broker,Self_employed,Female
CTR_011612,CLI_011612,Laurent David,Auto,2025-01-19,2026-02-13,615,Active,Dijon_21000,Low,,Web,Self_employed,Female
CTR_011613,CLI_011613,Catherine Michel,Auto,2023-09-17,2024-09-20,1076.39€,Expired,Lyon_69000,High,40.0,Phone,Worker,
CTR_011614,CLI_011614,Catherine Laurent,Auto,21/07/2024,2025-08-04,1184.55€,Renewed,Lyon_69000,High,50.0,Agency,Worker,F
CTR_011615,CLI_011615,Nathalie Moreau,Auto,2024-09-14,2025-07-18,653.24€,Renewed,Toulouse_31000,Medium,58.0,Web,Employee,Male
CTR_011616,CLI_011616,Jean Garcia,Auto,2024-05-04,2025-06-06,595.85€,Expired,Dijon_21000,Low,22.0,Broker,Student,Female
CTR_011617,CLI_011617,Catherine David,Auto,2023-08-21,2024-08-17,668.95€,Expired,Toulouse_31000,Medium,74.0,Agency,Retired,Male
CTR_011618,CLI_011618,Pierre Petit,Home,28/04/2023,2024-04-22,671.80 euros,Renewed,Paris_75001,High,34.0,Broker,Self_employed,F
CTR_011619,CLI_011619,Olivier Robert,Life,2024-12-15,2026-01-26,1867.17€,Active,Dijon_21000,Low,35.0,Phone,,Female
CTR_011620,CLI_011620,Jean David,Auto,2023-02-07,2024-02-25,585.99€,Expired,Dijon_21000,Low,48.0,Agency,Worker,Female
CTR_011621,CLI_011621,Jean Laurent,Home,12/20/2024,2025-12-01,615.67€,Suspended,Lyon_69000,High,53.0,Web,Employee,Male
CTR_011622,CLI_011622,Olivier Thomas,Auto,2023-03-03,2024-03-12,600.46€,Renewed,Nantes_44000,Low,44.0,Phone,Manager,Female
CTR_011623,CLI_011623,Catherine Leroy,Life,12/02/2023,2024-01-22,2241.94€,Cancelled,Bordeaux_33000,Medium,53.0,Phone,Self_employed,Female
CTR_011624,CLI_011624,Isabelle Martin,Life,2025-01-11,2026-01-26,2066.69 EUR,Suspended,Dijon_21000,Low,53.0,Phone,Worker,F
CTR_011625,CLI_011625,Isabelle Dubois,Auto,20-08-2025,2026-08-22,872.01€,Suspended,Nantes_44000,Low,22.0,Web,Student,Female
CTR_011626,CLI_011626,Pascal David,Auto,2025-05-08,13-04-2026,893.36€,Suspended,Toulouse_31000,Medium,18.0,Web,Unemployed,Male
CTR_011627,CLI_011627,Olivier Garcia,Auto,2023-03-15,2024-02-15,745.34€,Renewed,Marseille_13000,Medium,25.0,Web,Self_employed,F
CTR_011628,CLI_011628,Catherine Durand,Auto,2025-03-11,2026-02-28,806.59€,Suspended,Bordeaux_33000,Medium,40.0,Phone,,M
CTR_011629,CLI_011629,Sandrine Leroy,Home,2025-03-10,2026-02-21,417.49€,Suspended,Toulouse_31000,Medium,40.0,Agency,Self_employed,
CTR_011630,CLI_011630,Jean Petit,Life,2024-02-04,01/15/2025,1840.99€,Renewed,Marseille_13000,Medium,48.0,Phone,Employee,
CTR_011631,CLI_011631,Pascal Robert,Auto,2024-12-05,2025-12-06,1065.10 euros,Active,Paris_75001,High,55.0,Agency,Self_employed,F
CTR_011632,CLI_011632,Laurent Petit,Home,16-12-2024,2026-01-04,$486.34,Suspended,Toulouse_31000,Medium,30.0,Phone,Manager,M
CTR_011633,CLI_011633,Pascal Robert,Health,2025-01-13,2026-02-27,1383.19€,Suspended,Nantes_44000,Low,22.0,Agency,Student,M
CTR_011634,CLI_011634,Jean Bertrand,Home,2024-08-21,08/20/2025,569.93€,Expired,Paris_75001,High,42.0,Phone,Manager,Female
CTR_011635,CLI_011635,Sandrine Dubois,Home,2023-12-22,05-12-2024,578.72€,Cancelled,Lyon_69000,High,,Phone,Worker,Male
CTR_011636,CLI_011636,Jean Moreau,Auto,2024-11-18,2025-12-22,1043.82€,Active,Paris_75001,High,46.0,Agency,Employee,Female
CTR_011637,CLI_011637,Nicolas Martin,Auto,2023-09-23,2024-09-18,630.76€,Renewed,Nantes_44000,Low,45.0,Agency,Manager,
CTR_011638,CLI_011638,Sandrine Leroy,Auto,2025-07-16,2026-07-25,556.77€,Suspended,Nantes_44000,Low,41.0,Broker,Worker,F
CTR_011639,CLI_011639,Nicolas Bertrand,Home,2024-07-07,2025-05-29,324.27€,Cancelled,Bordeaux_33000,Medium,18.0,Broker,Employee,
CTR_011640,CLI_011640,Sandrine Simon,Auto,2025-07-06,20/07/2026,1170.77 EUR,Suspended,Lyon_69000,High,52.0,Broker,Manager,M
CTR_011641,CLI_011641,Pascal Robert,Auto,2025-01-08,11/30/2025,711,Suspended,Toulouse_31000,Medium,57.0,Agency,Self_employed,
CTR_011642,CLI_011642,Pierre Simon,Home,2025-03-14,2026-04-20,€502.87,Active,Marseille_13000,Medium,53.0,Web,Employee,M
CTR_011643,CLI_011643,Jean Garcia,Auto,2024-09-26,08-10-2025,563.74€,Expired,Dijon_21000,Low,57.0,Web,Employee,M
CTR_011644,CLI_011644,Pascal Robert,Health,2024-05-15,2025-05-30,1376.13€,Renewed,Lyon_69000,High,18.0,Agency,Unemployed,Male
CTR_011645,CLI_011645,Marie Michel,Home,2023-06-06,2024-05-02,€426.53,Expired,Toulouse_31000,Medium,44.0,Agency,Worker,Male
CTR_011646,CLI_011646,Sophie Petit,Home,2024-04-26,2025-04-09,424.72 EUR,Expired,Lyon_69000,High,53.0,Web,Worker,F
CTR_011647,CLI_011647,Jean Michel,Auto,2024-05-29,15-05-2025,581.94€,Expired,Bordeaux_33000,Medium,,Web,Worker,Male
CTR_011648,CLI_011648,Catherine Laurent,Health,08/15/2025,2026-07-12,1621.49€,Suspended,Paris_75001,High,56.0,Web,Employee,Male
CTR_011649,CLI_011649,Nicolas Thomas,Home,2024-09-04,2025-09-11,232.80€,Suspended,Dijon_21000,Low,52.0,Broker,Employee,
CTR_011650,CLI_011650,Marie Thomas,Home,2023-10-27,2024-11-05,267.29€,Renewed,Nantes_44000,Low,44.0,Agency,Employee,M
CTR_011651,CLI_011651,Catherine Martin,Home,2025-06-11,2026-05-24,462.24€,Suspended,Lyon_69000,High,56.0,Phone,Employee,F
CTR_011652,CLI_011652,Nicolas Leroy,Home,2023-11-02,2024-11-10,331.04€,Renewed,Toulouse_31000,Medium,,Broker,Worker,Female
CTR_011653,CLI_011653,Jean Moreau,Auto,2025-04-04,2026-04-17,851.26€,Active,Toulouse_31000,Medium,48.0,Broker,Employee,
CTR_011654,CLI_011654,Pierre Leroy,Auto,2023-07-28,2024-07-27,1550.52€,Expired,Paris_75001,High,19.0,Broker,,M
CTR_011655,CLI_011655,Catherine David,Life,2024-08-30,2025-09-12,1747.78€,Expired,Bordeaux_33000,Medium,38.0,Phone,Employee,
CTR_011656,CLI_011656,Olivier Martin,Health,2023-08-09,12/08/2024,1644.57€,Cancelled,Lyon_69000,High,65.0,Web,Employee,Male
CTR_011657,CLI_011657,Pierre Garcia,Life,2023-06-10,2024-06-14,2112.77€,Expired,Bordeaux_33000,Medium,46.0,Phone,Worker,Female
CTR_011658,CLI_011658,Isabelle Robert,Home,2023-09-01,2024-07-10,686.92€,Expired,Paris_75001,High,52.0,Phone,Employee,
CTR_011659,CLI_011659,Nicolas Leroy,Home,2025-03-14,29-01-2026,377.63€,Suspended,Marseille_13000,Medium,72.0,Agency,Retired,
CTR_011660,CLI_011660,Nicolas Moreau,Home,2025-06-17,2026-06-26,619.31€,Active,Lyon_69000,High,56.0,Broker,Manager,Male
CTR_011661,CLI_011661,Christine Leroy,Home,2023-08-26,15-07-2024,413.23€,Expired,Marseille_13000,Medium,53.0,Broker,Employee,Female
CTR_011662,CLI_011662,Sophie Laurent,Auto,2023-04-06,2024-03-19,498.30€,Cancelled,Dijon_21000,Low,54.0,Web,Employee,F
CTR_011663,CLI_011663,Pierre Martin,Auto,30-08-2024,2025-08-10,971.66€,Expired,Lyon_69000,High,37.0,Agency,Self_employed,F
CTR_011664,CLI_011664,Sophie Laurent,Auto,2025-04-04,2026-04-17,784.28€,Active,Toulouse_31000,Medium,54.0,Agency,Employee,Male
CTR_011665,CLI_011665,Jean Robert,Health,2025-02-05,2026-03-02,1120.72€,Active,Bordeaux_33000,Medium,34.0,Agency,Worker,F
CTR_011666,CLI_011666,Pascal Petit,Life,2025-08-31,2026-08-23,1575.50€,Active,Bordeaux_33000,Medium,30.0,Broker,Worker,Female
CTR_011667,CLI_011667,Isabelle David,Home,2025-08-08,2026-08-08,417.79 EUR,Suspended,Lyon_69000,High,57.0,Agency,Self_employed,Male
CTR_011668,CLI_011668,Sandrine Moreau,Auto,2025-06-10,2026-07-21,792.76€,Active,Bordeaux_33000,Medium,38.0,Web,Manager,Female
CTR_011669,CLI_011669,Laurent Petit,Auto,2024-05-31,2025-05-23,628.21€,Expired,Dijon_21000,Low,19.0,Agency,Unemployed,M
CTR_011670,CLI_011670,Pascal Martin,Life,19-10-2024,15-11-2025,1697.41€,Active,Nantes_44000,Low,30.0,Agency,Worker,F
CTR_011671,CLI_011671,Pierre Dubois,Health,2024-09-08,2025-10-27,1259.50 euros,Active,Marseille_13000,Medium,23.0,Web,Unemployed,
CTR_011672,CLI_011672,Christine Leroy,Life,2023-04-07,2024-03-01,1538.52€,Renewed,Dijon_21000,Low,,Phone,Employee,
CTR_011673,CLI_011673,Nathalie Michel,Auto,2025-07-27,2026-08-07,785.25€,Suspended,Bordeaux_33000,Medium,57.0,Web,Manager,M
CTR_011674,CLI_011674,Christine Petit,Home,29/01/2024,2025-01-18,378.79 EUR,Renewed,Marseille_13000,Medium,43.0,Web,Worker,F
CTR_011675,CLI_011675,Sandrine Leroy,Life,2024-06-02,2025-06-25,2033.86€,Expired,Paris_75001,High,40.0,Broker,Employee,F
CTR_011676,CLI_011676,Nathalie Garcia,Health,2025-06-16,2026-05-29,€1344.12,Active,Marseille_13000,Medium,48.0,Broker,Self_employed,M
CTR_011677,CLI_011677,David Bertrand,Life,2024-08-29,2025-09-23,1815.59€,Expired,Nantes_44000,Low,68.0,Broker,Retired,F
CTR_011678,CLI_011678,Olivier Petit,Auto,14-10-2024,2025-10-27,581.74€,Active,Dijon_21000,Low,49.0,Phone,Self_employed,M
CTR_011679,CLI_011679,Marie Thomas,Auto,18/09/2024,2025-08-23,1185.92€,Renewed,Toulouse_31000,Medium,24.0,Web,Employee,
CTR_011680,CLI_011680,Catherine David,Health,2023-05-05,2024-05-03,1015.79€,Renewed,Toulouse_31000,Medium,,Agency,Manager,
CTR_011681,CLI_011681,Sophie Petit,Home,2024-05-06,2025-04-09,667.07€,Expired,Paris_75001,High,49.0,Agency,Manager,
CTR_011682,CLI_011682,Catherine Moreau,Auto,2023-10-27,16-11-2024,728.94€,Expired,Bordeaux_33000,Medium,62.0,Web,Employee,Male
CTR_011683,CLI_011683,Nicolas Michel,Auto,2024-11-04,2025-11-17,$752.04,Suspended,Toulouse_31000,Medium,37.0,Agency,Manager,
CTR_011684,CLI_011684,Sandrine Durand,Home,2024-02-07,2025-03-29,370.63€,Cancelled,Marseille_13000,Medium,41.0,Phone,Worker,Male
CTR_011685,CLI_011685,Catherine Petit,Health,2024-08-21,2025-07-26,1890.99€,Expired,Nantes_44000,Low,67.0,Agency,Retired,M
CTR_011686,CLI_011686,Christine Petit,Health,2023-08-29,2024-08-24,1462.31€,Renewed,Nantes_44000,Low,63.0,Agency,Employee,Female
CTR_011687,CLI_011687,Isabelle Thomas,Home,2023-01-29,2024-01-17,295.62€,Renewed,Nantes_44000,Low,,Phone,,Female
CTR_011688,CLI_011688,David Michel,Auto,2025-03-05,2026-03-16,958.68€,Suspended,Marseille_13000,Medium,62.0,Phone,Manager,M
CTR_011689,CLI_011689,Pierre Durand,Auto,2024-01-29,2025-01-25,1146.47€,Expired,Paris_75001,High,42.0,Agency,Worker,
CTR_011690,CLI_011690,Nicolas David,Life,2025-04-24,2026-04-19,1618.00€,Suspended,Dijon_21000,Low,31.0,Agency,,Female
CTR_011691,CLI_011691,Sophie Dubois,Health,2023-07-10,2024-07-31,965.10€,Expired,Marseille_13000,Medium,19.0,Broker,,M
CTR_011692,CLI_011692,David Dubois,Health,2023-09-19,2024-09-16,1785.41€,Expired,Dijon_21000,Low,67.0,Broker,Retired,
CTR_011693,CLI_011693,Sophie Leroy,Health,2024-08-12,2025-08-02,1229.75€,Cancelled,Nantes_44000,Low,27.0,Web,Worker,
CTR_011694,CLI_011694,Pierre Laurent,Home,12/16/2022,2024-01-31,423.82€,Expired,Toulouse_31000,Medium,60.0,Broker,Self_employed,Male
CTR_011695,CLI_011695,Sandrine Leroy,Life,2025-06-20,2026-05-27,1502.05€,Active,Bordeaux_33000,Medium,37.0,Phone,Employee,M
CTR_011696,CLI_011696,Isabelle Petit,Life,2024-02-03,2025-03-01,1815.62 EUR,Cancelled,Marseille_13000,Medium,42.0,Broker,Manager,M
CTR_011697,CLI_011697,Olivier Thomas,Home,2023-05-22,2024-04-29,649.60€,Expired,Paris_75001,High,58.0,Web,Employee,Male
CTR_011698,CLI_011698,Sandrine Leroy,Health,2024-09-15,2025-08-31,1036.68€,Renewed,Paris_75001,High,24.0,Agency,Unemployed,Female
CTR_011699,CLI_011699,Nathalie Durand,Life,2023-12-05,2024-11-29,1563.22€,Cancelled,Paris_75001,High,43.0,Web,Worker,F
CTR_011700,CLI_011700,Nicolas Petit,Auto,19-01-2023,2023-12-06,576.43€,Renewed,Dijon_21000,Low,52.0,Web,Self_employed,M
CTR_011701,CLI_011701,Laurent Durand,Auto,2024-02-10,02/08/2025,467.89€,Renewed,Dijon_21000,Low,47.0,Broker,Employee,Female
CTR_011702,CLI_011702,Pierre Simon,Auto,2023-05-23,2024-07-09,559.14€,Cancelled,Nantes_44000,Low,75.0,Phone,Retired,Male
CTR_011703,CLI_011703,Pierre Michel,Life,2025-01-08,2025-12-10,2351.48€,Suspended,Marseille_13000,Medium,54.0,Web,Self_employed,F
CTR_011704,CLI_011704,Olivier Laurent,Life,03/11/2024,2025-02-27,1958,Expired,Marseille_13000,Medium,53.0,Web,Employee,Male
CTR_011705,CLI_011705,Sandrine Dubois,Home,2025-04-07,2026-03-21,293.68€,Suspended,Nantes_44000,Low,54.0,Phone,Manager,Female
CTR_011706,CLI_011706,Catherine Michel,Home,06/18/2025,2026-06-17,430.87 EUR,Active,Bordeaux_33000,Medium,43.0,Broker,Employee,M
CTR_011707,CLI_011707,Pierre Dubois,Health,2025-03-06,2026-03-25,1431.10 EUR,Active,Lyon_69000,High,39.0,Agency,Worker,F
CTR_011708,CLI_011708,Christine Durand,Auto,2024-05-06,2025-04-26,648.61€,Expired,Dijon_21000,Low,53.0,Phone,Employee,
CTR_011709,CLI_011709,Pierre Simon,Home,2023-09-08,2024-10-16,372.94€,Renewed,Nantes_44000,Low,30.0,Phone,Employee,M
CTR_011710,CLI_011710,Sophie Martin,Home,2025-03-09,03/16/2026,347.68€,Suspended,Bordeaux_33000,Medium,57.0,Agency,,Female
CTR_011711,CLI_011711,Pascal Robert,Life,2025-08-13,2026-08-20,1932.82€,Active,Paris_75001,High,42.0,Broker,Self_employed,
CTR_011712,CLI_011712,Marie Laurent,Life,2024-04-08,2025-02-26,1337.66€,Renewed,Nantes_44000,Low,37.0,Broker,Self_employed,
CTR_011713,CLI_011713,Isabelle Moreau,Auto,2024-10-27,26-10-2025,1039.54€,Active,Paris_75001,High,50.0,Web,Employee,M
CTR_011714,CLI_011714,Sandrine Petit,Life,2023-03-20,03/27/2024,$2682.51,Expired,Bordeaux_33000,Medium,57.0,Broker,,Female
CTR_011715,CLI_011715,Jean Garcia,Auto,2022-12-23,2023-12-28,1359.55€,Cancelled,Paris_75001,High,45.0,Agency,Self_employed,M
CTR_011716,CLI_011716,Pascal Moreau,Auto,2025-05-19,2026-04-09,1129.29€,Suspended,Lyon_69000,High,37.0,Web,Self_employed,Male
CTR_011717,CLI_011717,Catherine Simon,Life,2023-01-25,2023-12-02,2272.77€,Cancelled,Lyon_69000,High,70.0,Phone,Retired,Female
CTR_011718,CLI_011718,Nathalie Moreau,Life,05/01/2024,12/29/2024,2155.45€,Cancelled,Lyon_69000,High,,Web,Retired,
CTR_011719,CLI_011719,Isabelle Leroy,Home,2025-05-10,2026-06-03,317.23€,Suspended,Nantes_44000,Low,42.0,Phone,Worker,M
CTR_011720,CLI_011720,Nicolas Bertrand,Health,2023-09-19,2024-09-07,1231.05€,Cancelled,Nantes_44000,Low,29.0,Phone,Manager,Male
CTR_011721,CLI_011721,Pierre Leroy,Auto,2025-03-29,2026-03-04,1022.16€,Active,Paris_75001,High,,Phone,Employee,Male
CTR_011722,CLI_011722,Jean Garcia,Life,07/06/2024,2025-06-23,1677.84 EUR,Renewed,Toulouse_31000,Medium,57.0,Agency,Self_employed,Female
CTR_011723,CLI_011723,Laurent Petit,Auto,2025-06-20,2026-07-14,563.49€,Suspended,Dijon_21000,Low,57.0,Web,Employee,Male
